symbol,close,sigma
CACB2404,0.33,1.6272150201831086
CACB2501,0.52,2.4216812821301295
CACB2502,1.28,1.666340666825176
CACB2503,0.75,2.806832468916711
CACB2505,0.86,1.0652632600119074
CACB2506,0.05,2.8441273952426567
CFPT2402,0.66,5.901778023713343
CFPT2404,1.0,0.9070752086942677
CFPT2405,0.52,1.913706046741191
CFPT2407,0.01,4.037710944864998
CFPT2501,0.06,3.156887944863228
CFPT2502,0.21,4.554015078616511
CFPT2503,0.6,1.9329946358565098
CFPT2505,0.66,2.324731690071193
CFPT2506,0.02,5.12139715050449
CFPT2507,0.25,3.8452994154434235
CFPT2508,1.0,2.575666133182797
CFPT2509,0.57,1.1102291291941713
